PMULP;PRINCIPAL;US74251V1026;CUMYEZJOAF02RYZ1JJ85;5076;28122;667613;1;1;1;Actual;Actual;Actual;2022;4591.3662046;9627.9887214
TALLP;TALANX (GR);DE000TLX1005;5299006ZIILJ6VJVSJ32;8318;15541;152568;1;1;4;Actual;Actual;Estimated;2022;9533;14332
LATLP;BANCO INTERNACIONAL DEL PERU - INTERBANK, GR (GR);PEP148001006;5493001TRCGXJLRLHN14;1768;3715;17682;4;2;4;Estimated;Estimated;Estimated;2022;3348.481314852;1739.89899936
CHBLP;CHUBB;CH0044328745;E0JAN6VLUDI1HITHT809;22405;37698;342783;1;1;4;Actual;Actual;Estimated;2022;17570.48468;47315.741767
GOOGL;ALPHABET INC;US02079K3059;5493006MHB84DD0ZWV18;91200;8045400;14775503;1;1;4;Actual;Actual;Estimated;2022;28076.248361;239902.677392
TMHLP;TOKIO MARINE HOLDINGS, INC (GR);JP3910660004;5299009QN2NZ191KLS29;13362;41516;395006;1;1;4;Actual;Actual;Estimated;2022;11755.58406607;28913.30190489
IBGHL;INTERACTIVE BROKERS;US45841N1072;5493004DT6DCDUZNDM53;6351;28587;55186;4;2;4;Estimated;Estimated;Estimated;2022;8537.981788;10878.527695
RBHLP;ROBINHOOD;US7707001027;213800FS5AO3YWIE6F63;2723;11337;25628;4;2;4;Estimated;Estimated;Estimated;2022;1856.327326;6514.940908
APPLG;APPLE;US0378331005;HWUPKR0MPOU8FGXBT394;55200;1065405;23453873;1;1;4;Actual;Actual;Estimated;2022;124079.84064;47459.040496
GAVAG;GRUPO AVAL, GR;COT29PA00025;549300BBUKBHWLSUZM17;6461;11678;60808;4;2;4;Estimated;Estimated;Estimated;2022;14269.969117044;5953.388365804
1USLP;US BANK;US9029733048;N1GZ7BBF3NP8GI976H15;38206;178466;414220;1;1;4;Actual;Actual;Estimated;2022;72298.423449;47983.532576
AHOK4;LPL FINANCIAL;US50212V1008;549300XROQ4Y8G2L7682;1509;6027;142322;2;2;4;Actual;Actual;Estimated;2022;2761.435815712;2030.114030336
VJSLP;VIETNAM JOINT STOCK COMMERCIAL BANK IND & TRADE (G;VN000000CTG7;213800LHW17DHRGTI512;3377;21483;42636;4;2;4;Estimated;Estimated;Estimated;2022;6538.384840254;4292.293663639
1BJLP;GRUPO FINANCIERO BANBAJIO;MX41BB000000;4469000001BD95FFLY16;1137;7062;40284;4;4;4;Estimated;Estimated;Estimated;2021;2026.56864;1638.27256
XIAOG;XIAOMI;KYG9830T1067;2549001ACVFAZRNMKL32;7123;78620;10075225;1;1;1;Actual;Actual;Actual;2022;3537.53654558;19539.85816396
PNCCG;PNC BANK CORPORATION GR;US6934751057;CFGNEKW0P8842LEUIA51;32100;170661;91144;1;1;4;Actual;Actual;Estimated;2022;61250.372421;42907.198516
ARNLP;ARAB NATIONAL BANK GR (GR);SA0007879105;213800CYWGYQVT1ZBQ57;3215;22239;29284;4;2;4;Estimated;Estimated;Estimated;2022;2384.140029002;8064.369423482
DEELP;ERSTE GROUP BANK AG, GR (GR);AT0000652011;PQOH26KWDF7CG10L6792;20707;44593;90718;1;1;4;Actual;Actual;Estimated;2022;42764;25305
CFCLP;AMEN BANK, GR (GR);TN0003400058;254900216QB7RNQPBT04;243;1160;2290;4;2;4;Estimated;Estimated;Estimated;2022;410.307657744;411.163146912
BOOHG;BOOKING HOLDINGS INC;US09857L1089;FXM8FAOHMYDIPD38UZ17;4396;504;293943;2;2;4;Actual;Actual;Estimated;2022;12377.076495;2605.601726
BBBLP;BANGKOK BANK PUBLIC COMPANY LIMITED GR (GR);TH0001010006;549300CCL2BKJGMYXV60;6094;32087;59297;4;2;4;Estimated;Estimated;Estimated;2022;7027.71057887;13745.778296684
SYSLP;SYDBANK A/S (GRUPO) GR (GR);DK0010311471;GP5DT10VX1QRQUKVBK64;1583;2228;14518;4;2;4;Estimated;Estimated;Estimated;2022;3643.222803;1880.039051
ICBLZ;INDUSTRIAL & COMERCIAL BANK OF CHINA GR (GR);CNE1000003G1;5493002ERZU2K9PZDL40;220215;1397272;2459919;4;2;4;Estimated;Estimated;Estimated;2022;309583.951416;477274.375954
BPELP;BANCA POPOLARE DELL' EMILIA ROMAGNA GR (GR);IT0000066123;N747OI7JINV7RUUH6190;11045;26145;3249665;1;1;4;Actual;Actual;Estimated;2022;31991.818;8120.529
STULP;SOCIETE TUNISIENNE DE BANQUE, GR (GR);TN0002600955;254900ZVFVXSGR01W972;322;1536;3031;4;2;4;Estimated;Estimated;Estimated;2022;765.972856464;410.222198784
L07LP;LEASEPLAN CORPORATION NV (GR);Not available;724500C60L930FVHS484;4980;10079;10466957;2;2;4;Actual;Actual;Estimated;2022;12764.097;5568.211
TSAGG;THE SAGE GROUP;GB00B8C3BL03;2138005RN5XYLTF8G138;798;3505;204590;1;1;4;Actual;Actual;Estimated;2022;1378.1105;1575.46675
SBBLP;SAUDI BRITISH BANK GR (GR);SA0007879089;558600TQS0WENZUC5190;4752;30520;515495;2;2;1;Actual;Actual;Actual;2022;4131.494419026;13616.873982126
PARFP;PARTNERS GROUP (FFEE NO BIS);CH0024608827;549300I3IVVWZWDHI788;962;1726;3887614;1;1;4;Actual;Actual;Estimated;2022;1161.018339;2446.044653
1CTLP;CITIZENS FINANCIAL GROUP;US1746101054;2138004JDDA4ZQUPFW65;10497;38355;111272;1;1;4;Actual;Actual;Estimated;2022;17668.826945;22187.88817
GFING;GF INBURSA GR;MXP370641013;Not available;3749;17263;35285;4;2;4;Estimated;Estimated;Estimated;2022;4881.9444557;9382.34656
AXILP;AXIS BANK, GR (GR);INE238A01034;549300HVNWMJPOFVNI41;9440;201193;183486;1;1;4;Actual;Actual;Estimated;2022;22612.8899304;13415.5063119
BPSLZ;BANCA POPOLARE DI SONDRIO SCARL GR (GR);IT0000784196;J48C8PCSJVUBR8KCW529;4368;5502;263020994;1;1;4;Actual;Actual;Estimated;2021;13413.339;3375.077
BW7LP;ADMIRAL GROUP PLC, GR (GR);GB00B02J6398;213800FGVM7Z9EJB2685;560;2487;694834;1;1;4;Actual;Actual;Estimated;2022;1158.8759;1000.31425
KUTLP;KUTXABANK (GR);Not available;549300U4LIZV0REEQQ46;2424;4109;22809;4;2;4;Estimated;Estimated;Estimated;2022;3170.298;6199.137
MBKLP;MALAYAN BANKING GR (GR);MYL1155OO000;5493004OT3TOY404V310;10111;90007;51682107;1;1;4;Actual;Actual;Estimated;2022;20732.6453015;18840.70172532
BBVMG;BANCO BILBAO VIZCAYA ARGENTARIA;ES0113211835;K8MS7FD7N5Z2WQ51AZ71;41395;199183;34849321;1;1;4;Actual;Actual;Estimated;2022;111884;50518
CGDPG;CAIXA GERAL DE DEPOSITOS;PTCGD0AM0002;TO822O0VT80V06K0FH57;3184;11955;5573500;1;1;4;Actual;Actual;Estimated;2022;3630.996;9482.66
CHCLP;CHANG HWA COMERCIAL BANK LTD GR (GR);TW0002801008;549300FHFNGCSKDTHT42;2075;15017;1075174;1;1;4;Actual;Actual;Estimated;2022;3448.777102982;5135.009651553
PCBLP;CHINA CONSTRUCTION BANK GR (GR);CNE1000002H1;5493001KQW6DM7KEDR62;195858;1251951;4155333;4;2;4;Estimated;Estimated;Estimated;2022;420951.30779;390496.142904
21FSK;MERLIN;ES0105025003;959800L8KD863DP30X04;2670;14540;133906;1;1;4;Actual;Actual;Estimated;2022;4249.292;6849.224
NP8FK;MASTERCARD INTERNATIONAL INCORPORATED;US57636Q1040;AR5L2ODV9HN37376R084;4769;51233;681187;1;1;4;Actual;Actual;Estimated;2022;13855.020249;5972.653561
DENTG;DENTSU GROUP INC;JP3551520004;5299007PBBE83ZLJZG91;2919;13396;357857;1;1;4;Actual;Actual;Estimated;2022;5371.34354484;6782.27716361
NEXIS;NEXI SPA;IT0005366767;5493000P70CQRQG8SN85;5257;9703;81560;1;1;4;Actual;Actual;Estimated;2022;9651.078;12257.133
BSFLP;BANQUE SAUDI FRANSI , GR (GR);SA0007879782;558600N07EDF4ATYR106;3556;24600;31443;4;2;4;Estimated;Estimated;Estimated;2022;5266.79585986;9656.34236845
ARGGG;BANCO GALICIA Y BUENOS AIRES HOLDING GR;ARP096691133;579100KKDHKDFFKKB072;2527;10110;4728697;1;1;4;Actual;Actual;Estimated;2022;2383.455009868;8264.886813277
9AEGG;AEGON NV GRUPO;NL0000303709;O4QK7KMMK83ITNTHUG69;4170;12828;10364745;2;2;4;Actual;Actual;Estimated;2022;6781;10934
QNBLP;QATAR NATIONAL BANK SA,GR (GR);QA0006929895;549300FFSRVBS0SQXY75;11915;67367;106813;1;1;4;Actual;Actual;Estimated;2022;23904.376896384;27090.29670612
AL9WG;ARCH CAPITAL GROUP LTD.;BMG0450A1053;Not available;3455;10228;73202;4;2;4;Estimated;Estimated;Estimated;2022;2694.578061;12101.718153
BACHG;GRUPO BANCO DE CHILE (LUKSIC);CLP0939W1081;8B4EZFY8IHJC44TT2K84;6179;26066;58152;4;2;4;Estimated;Estimated;Estimated;2022;21234.80073602;5973.87461319
COMZG;COMMERZBANK AG;DE000CBK1001;851WYGNLUQLFZBSYGB56;21613;61916;145597;4;1;4;Actual;Actual;Estimated;2022;65353;30933
MONTG;BANCA MONTE DEI PASCHI DI SIENA SPA;IT0005508921;J4CP7MHCXR8DAQMKIL78;6165;19321;196919;4;4;4;Estimated;Estimated;Estimated;2021;21661.707;6173.998
ERGKG;ERG;IT0001157020;8156004604684CA44A90;937;5300;117574;1;1;4;Actual;Actual;Estimated;2022;2298.288;2054.682
00E0G;INFORMA;GB00BMJ6DW54;5493006VM2LKUPSEDU20;2347;4063;475897;1;1;4;Actual;Actual;Estimated;2022;2683.255575;8420.119825
ABCLP;AGRICULTURAL BANK OF CHINA GR (GR);CNE100000Q43;549300E7TSGLCOVSY746;164327;1110996;2052286;4;2;4;Estimated;Estimated;Estimated;2022;433089.46702;363005.70016
PRUFG;PRUDENTIAL FINANCIAL INC.;US7443201022;5PRBRS5FEH7NREC8OR45;12722;29729;353877;1;1;1;Actual;Actual;Actual;2022;31952.806788;29895.111967
CYREX;CYRELA;BRCYREACNOR7;Not available;450;306;197912;2;2;4;Actual;Actual;Estimated;2022;882.321432552;1362.727691683
0UG0G;MULTIPLAN;US62548M1009;5493001DXJZWKKRPUT21;1229;5205;35320;4;2;4;Estimated;Estimated;Estimated;2022;4479.127709259;1677.009103406
ABKHG;ARAB BANKING CORPORATION, GR;BH0008794115;213800NCSKH968YFDB88;1771;14044;25635;4;2;4;Estimated;Estimated;Estimated;2022;4719.492127;4234.336953
4CMLP;CME GROUP;US12572Q1058;LCZ7XYGSLJUHFXXNXD88;5703;24144;158064;4;2;4;Estimated;Estimated;Estimated;2022;3697.4818454;25174.4022691
XIC0G;XP INVESTIMENTOS;KYG982391099;5493008KDA8NBZRJST80;3239;144;120848;2;2;4;Actual;Actual;Estimated;2022;13400.005161334;3016.35187453
AXAGG;AXA;FR0000120628;F5WCUMTUM4RKZ1MAIE39;23280;61136;685913;1;1;4;Actual;Actual;Estimated;2022;63658;55490
WFNAG;WELLS FARGO GROUP, GR;US9497461015;PBLD0EJDB5FWOLXP3B76;77476;593495;2152883;1;1;4;Actual;Actual;Estimated;2022;234660.566371;170659.420309
PEALP;PHOENIX GROUP HOLDINGS PLC (GR);GB00BGXQNP29;2138001P49OLAEU33T68;2684;4437;20908467;1;1;1;Actual;Actual;Actual;2022;9451.67275;4778.27675
BNTLP;BANQUE NATIONALE AGRICOLE, GR (GR);TN0003100609;254900JBCMJJIKQM1250;435;2077;11188;4;2;4;Estimated;Estimated;Estimated;2022;1682.35408224;644.637025632
BITEG;INTESA SAN PAOLO, GR;IT0000072618;2W8N8UU78PMDQKZENC08;59030;110075;24618642;1;1;4;Actual;Actual;Estimated;2022;258310;61269
IBSAG;INVESTEC LIMITED;GB00B17BBQ50;2138007Z3U5GWDN3MY22;2736;23570;5333086;1;1;4;Actual;Actual;Estimated;2022;8447.3324325;6473.009829
BMDLP;BANCA MEDIOLANUM SPA, GR (GR);IT0004776628;7LVZJ6XRIE7VNZ4UBX81;2266;2594;4042121;1;2;4;Actual;Actual;Estimated;2022;9718.569;2935.379
MTAFG;METLIFE INC;US59156R1086;C4BXATY60WC6XEOZDX54;12464;47108;420052;1;1;4;Actual;Actual;Estimated;2022;41526.660434;28214.864125
5XADG;AMADEUS, GR;ES0109067019;9598004A3FTY3TEHHN09;1600;11552;203237;1;2;4;Actual;Actual;Estimated;2022;4411.2;4585.5
CNPLG;ICON PLC;IE0005711209;6354008SRQGEMC4XFI67;2211;13573;1121058;1;1;4;Actual;Actual;Estimated;2022;4523.264654384;7959.132660059
NCSLP;SAUDI NATIONAL BANK (SNB) (GR);SA13L050IE10;Not available;8977;85427;318350;4;4;4;Estimated;Estimated;Estimated;2021;12402.166084998;38280.296601672
1BHLP;BANQUE DE L'HABITAT, GR (GR);TN0001900604;254900QDE22PUWBL1N07;323;1539;3035;4;2;4;Estimated;Estimated;Estimated;2022;1426.985318112;437.044917696
POPLP;BANCO BPM SPA (GR);IT0005218380;815600E4E6DCD2D25E30;11476;29681;96804;1;1;4;Actual;Actual;Estimated;2022;54153.285;13016.496
SDBLP;PING AN BANK CO. LTD. (GR);CNE000000040;549300W9MKNIVWXFM679;31608;177614;358583;4;2;4;Estimated;Estimated;Estimated;2022;135512.660644;59014.76488
BLLIG;BANK LEUMI LE-ISRAEL BM GR;IL0006046119;7JDSZWRGUQY2DSTWCR57;4475;30612;79689;1;1;4;Actual;Actual;Estimated;2022;14799.855795;13152.678531
BHALP;BANK HAPOALIM BM GR (GR);IL0006625771;B6ARUI4946ST4S7WOU88;4535;31425;31851;1;2;4;Actual;Estimated;Estimated;2022;16065.564681;12370.588551
CICZP;CHINA INTERNATIONAL CAPITAL CORP LTD (GR);CNE100002359;529900OS3SVVTT56QN67;8255;56928;75065;4;2;4;Estimated;Estimated;Estimated;2022;39142.645365876;13505.281553105
ORACL;ORACLE;US68389X1054;1Z4GXXU7ZHVWFCD8TV52;10237;787719;2408745;1;1;4;Actual;Actual;Estimated;2022;71049.008387;-5402.268424
BDELP;BANCO DO ESTADO DO RIO GRANDE DO SUL SA, GR (GR);BRBRSRACNPB4;254900W2BN097WLYIM20;728;1447;23669;1;1;4;Actual;Actual;Estimated;2022;3248.269873269;1685.027519858
BIRLP;BANK OF IRELAND GR (GR);IE00BD1RP616;635400C8EK6DRI12LJ39;3682;7102;86993;1;1;4;Actual;Actual;Estimated;2022;13555;11522
SIMPL;SCHRODERS PLC, GR;GB00BP9LHF23;2138001YYBULX5SZ2H24;789;3711;113622716;1;1;4;Actual;Actual;Estimated;2022;407.11775;5051.981675
BMONG;BANK OF MONTREAL;CA0636711016;NQQ6HPCNCCU6TUTQYE16;34083;54788;399217;1;1;4;Actual;Actual;Estimated;2022;188941.174506;49131.372598
RFBLP;RAIFFEISEN BANK INTERNATIONAL (GR);AT0000606306;9ZHRYM6F437SQJ6OUG95;6060;35111;56533;1;1;4;Actual;Actual;Estimated;2022;23623;18764
SECUG;GRUPO SECURITY CHILE;CLP6808Q1068;Not available;1173;5006;11029;4;2;4;Estimated;Estimated;Estimated;2022;7240.310540599;1041.389927498
CIHGR;CREDIT IMMOBILIER ET HOTELIER (GR);MA0000011454;549300DBX71GUJPS1965;529;4293;4976;4;2;4;Estimated;Estimated;Estimated;2022;3101.197769183;634.899282293
BCBHG;BANCO DO BRASIL;BRBBASACNOR3;QE0Q0253K88YAGNPE356;25651;21827;33141170;1;1;1;Actual;Actual;Actual;2022;153192.558013644;28941.497479736
DOHLP;DOHA BANK, GR (GR);QA0006929770;Not available;1602;8636;15077;4;2;4;Estimated;Estimated;Estimated;2022;7820.667037416;3596.178085056
GECIN;GECINA;FR0010040865;9695003E4MMA10IBTR26;2818;9182;43150;4;1;4;Actual;Actual;Estimated;2022;7429.584;12780.915
BIBLP;CHINA CITIC BANK, GR (GR);CNE1000001Q4;300300C1030211000384;40405;252369;466267;4;2;4;Estimated;Estimated;Estimated;2022;200404.1926;93112.39578
6LGLP;LEGAL & GENERAL GROUP, GR (GR);GB0005603997;213800JH9QQWHLO99821;12506;17556;632657;1;1;1;Actual;Actual;Actual;2022;84813.5665;6239.84075
4INLP;ICE;US45866F1049;5493000F4ZO33MV32P92;5275;49450;265326;2;2;4;Actual;Actual;Estimated;2022;17271.711513;21317.793273
CRING;GRUPO BCI CHILE;CLP321331116;549300E9E5Y3PKW24142;4927;20798;59523;4;2;4;Estimated;Estimated;Estimated;2022;31042.21614084;5253.86011587
GAFIS;GAFISA;BRGFSAACNOR3;Not available;90;48;170105;2;2;4;Actual;Actual;Estimated;2022;352.240318041;313.791774665
ITAHG;ITAU UNIBANCO HOLDING SA, GR;BRITUBACNPR1;5493002W2IVG62O3ZJ94;22925;18335;402904;1;1;4;Actual;Actual;Estimated;2022;141286.963159;31346.699251
BNNSG;BANK OF NOVA SCOTIA  GR;CA0641491075;L3I9ZG2KFGXZ61BMYR72;28797;69982;902560;1;1;4;Actual;Actual;Estimated;2022;165392.862698;51697.978129
PQARG;PARQUE ARAUCO;CLP763281068;2549001WW2PV1Y0UEU97;376;14752;181458;2;2;1;Actual;Actual;Actual;2022;1355.370827179;1491.49529734
BRI3G;BLACKROCK INC, GR;US09247X1019;549300LRIF3NWCU26A80;5765;22372;341224891;1;1;1;Actual;Actual;Actual;2022;7950.737977;36325.759505
CRITG;UNICREDITO ITALIANO SPA;IT0005239360;549300TRUWO2CD2G5692;30233;106714;413790;1;1;4;Actual;Actual;Estimated;2022;169789;63497
PAYPG;PAYPAL;US70450Y1038;5493005X2GO78EFZ3E94;3859;101454;671443;1;1;4;Actual;Actual;Estimated;2022;10822.332115;18988.486482
COFLZ;COFACE SA (POR CUENTA PRIVADA) (GR);FR0010667147;96950025N07LTJYFSN57;713;2063;17928;4;2;4;Estimated;Estimated;Estimated;2022;3536.29;2020.872
CCLLP;BELFIUS BANK & INSURANCE (GR);Not available;A5GWLFH3KM7YV2SFQL84;5491;1889;28314245;4;1;1;Actual;Actual;Actual;2022;31506.306;11909.943
CIBBG;CANADIAN IMPERIAL BANK OF COMMERCE;CA1360691010;2IGI19DL77OX0HC3ZE78;22157;27608;182023;1;1;4;Actual;Actual;Estimated;2022;141008.381101;34845.249222
SEGRG;SEGRO;GB00B5ZN1N88;213800XC35KGM9NFC641;2329;4835;662246;1;1;1;Actual;Actual;Actual;2022;5806.78475;12825.90075
TORCG;TORONTO-DOMINION BANK;CA8911605092;PT3QB789TSUIDF371261;43021;77081;1353192;1;1;4;Actual;Actual;Estimated;2022;267549.434124;77034.821843
BCOLZ;BANK OF COMMUNICATIONS GR (GR);CNE100000205;549300AX1UM10U30HK09;61074;376957;715276;4;2;4;Estimated;Estimated;Estimated;2022;355219.791592;140317.147852
BOCNG;BANK OF CHINA;CNE1000001Z5;54930053HGCFWVHYZX42;132138;909226;1876570;4;2;4;Estimated;Estimated;Estimated;2022;725508.38729;348009.123566
NC7CX;KKR;US48251W1045;K3NEK11EF7N3JVJE7V46;11473;47761;96930;4;2;4;Estimated;Estimated;Estimated;2022;42546.486580724;51859.80065917
SRCLP;SWISS RE LTD (GR);CH0126881561;529900PS9YW3YY29F326;2902;7932;2839087;1;1;4;Actual;Actual;Estimated;2022;11931.258227;11996.819737
GRCRG;CREDICORP;BMG2519Y1084;529900UYAEYQCQ2BKB17;2065;16079;29564;1;1;4;Actual;Actual;Estimated;2022;10035.381547026;7273.141975602
BRALP;TRUIST;US89832Q1094;549300DRQQI75D2JP341;14535;154289;444744;1;1;4;Actual;Actual;Estimated;2022;66630.162613;56698.530441
LLOLP;LLOYDS BANKING GROUP PLC, GR (GR);GB0008706128;549300PPXHEU2JF0AM85;27498;59447;835613;1;1;4;Actual;Actual;Estimated;2022;184570.94825;49520.63025
BAKLP;BANKINTER SA GR (GR);ES0113679I37;VWMYAEQSTOPNV0SUGU82;1538;6405;5891239;1;1;4;Actual;Actual;Estimated;2022;8188.977;4904.972
EVELP;CHINA EVERBRIGHT BANK (GR);CNE100000SL4;549300U6PKQ4H1P34E17;27555;165531;355744;4;2;4;Estimated;Estimated;Estimated;2022;172799.57065;69242.424958
CBQLP;COMMERCIAL BANK OF QATAR QSC, GR (GR);QA0007227752;2138004FUUD4I7X8H721;2217;12296;25437;4;2;4;Estimated;Estimated;Estimated;2022;13427.99382768;6233.679515856
BCHOC;INDUSTRIAS BACHOCO;MX01BA1D0003;254900CZQ27EMGKCHG63;309;224;4472304;2;2;4;Actual;Actual;Estimated;2022;228.86773248;2542.719113959
AIGUG;AIG;US0268747849;ODVCVCQG2BP6VHV36M30;7413;37454;2622875;1;1;4;Actual;Actual;Estimated;2022;26485.913447;40698.712222
CDDBG;BRADESCO HOLDING (CIDADE DE DEUS PART.);BRBBDCACNPR8;549300CTUU1RFXHQJE44;14226;16223;15106334;1;1;4;Actual;Actual;Estimated;2022;103587.299644111;28320.798073141
RZMLP;RADIAN;US7502361014;54930005OUP720S5U385;556;1875;19922;4;2;4;Estimated;Estimated;Estimated;2022;1516.074328216;3670.814232911
IVNLP;NN GROUP N.V. (GR);NL0010773842;724500OHYNDT9OY6Q215;3900;6500;5852420;1;1;4;Actual;Actual;Estimated;2022;15401;21101
BOSLP;BANK OF SHANGHAI, GR (GR);CNE100002FM5;300300C1091231000098;10887;75081;94609;4;2;4;Estimated;Estimated;Estimated;2022;73854.336376726;30092.333509384
PRRLP;M&G PLC (GR);GB00BKFB1C65;254900TWUJUQ44TQJY84;1435;4079;18181892;1;1;4;Actual;Actual;Estimated;2022;8973.50675;4861.73025
CHMLP;JPMORGAN;US46625H1005;8I5DZWZKVSZI1NUHU748;88553;783616;2261179;1;1;4;Actual;Actual;Estimated;2022;582035.417327;273796.104876
RABOG;RABOBANK NEDERLAND GR;Not available;DG3RU1DBUFHT4ZF9WN62;19754;26604;103357463;1;1;4;Actual;Actual;Estimated;2022;145856;46358
HUXLP;HUA XIA BANK, GR (GR);CNE000001FW7;300300AKNDEHIGVDZW37;16304;112821;235694;4;2;4;Estimated;Estimated;Estimated;2022;120023.525002;43896.134652
00NLP;NMI HOLDINGS GROUP;US6292093050;529900KNNGFXJX1C3Z08;188;557;4060;4;2;4;Estimated;Estimated;Estimated;2022;382.271369543;1511.405412111
BCCLP;BANQUE CANTONALE DE GENEVE, GR (GR);CH0350494719;549300ZEFUWWFTP7BA50;1000;641;8929;4;2;4;Estimated;Estimated;Estimated;2022;8394.42477926;2008.06974381
BJBCG;JULIUS BAER GROUP LTD, GR;CH0102484968;5299007MF0604ZGJER92;2517;5516;922921;2;2;4;Actual;Actual;Estimated;2022;21082.165598;6367.126207
BOBLP;BANK OF BEIJING GROUP (GR);CNE100000734;300300C1080211000042;12559;86765;157434;4;2;4;Estimated;Estimated;Estimated;2022;98476.374674;42171.227622
CELLN;CELLNEX;ES0105066007;5493008T4YG3AQUI7P67;3212;340262;506469;1;1;1;Actual;Actual;Actual;2022;20901.833;15189.4
GBMFG;GRUPO FINANCIERO GBM GR;MX01GB0D0001;549300SK0RS3U5EW8M03;154;715;2829;4;2;4;Estimated;Estimated;Estimated;2022;1472.8169226;292.717677
BRAKG;TEGRA INCORPORADORA;Not available;Not available;48;107;66873;1;1;4;Actual;Actual;Estimated;2022;95.076745754;455.440865502
BKCLP;BANK OF AMERICA;US0605051046;9DJT3UXIJIZJI4WXO774;66775;634510;50333784;1;1;1;Actual;Actual;Actual;2022;526506.691543;255874.397821
OJELP;MGIC INVESTMENT GROUP;US5528481030;254900S8483WM4M98R28;421;1248;8957;4;2;4;Estimated;Estimated;Estimated;2022;620.78320633;4348.35778482
UBBLP;UNITED OVERSEAS BANK LTD., GR (GR);SG1M31001969;IO66REGK3RCBAMA8HR66;5783;69313;172562;1;1;4;Actual;Actual;Estimated;2022;39857.334575;30456.82873
SPDLP;SHANGHAI PUDONG DEVELOPMENT BANK, GR (GR);CNE0000011B7;300300C1031031001330;32369;196255;374047;4;2;4;Estimated;Estimated;Estimated;2022;303025.367488;95956.01465
HISEG;HISENSE;CNE000000LC9;529900PRGESPUBUBN103;199;41786;36479387;2;2;4;Actual;Actual;Estimated;2022;258.55656248;2210.145928543
SABAG;BANCO DE SABADELL SA;ES0113860A34;SI5RG2M0WQQLZCXKRM20;3981;14619;23870;1;1;4;Actual;Actual;Estimated;2022;36510.85;13086.116
UNIPZ;UNICAJA BANCO (GR);ES0180907000;5493007SJLLCTM6J6M37;1086;170;10456565;4;2;4;Actual;Actual;Estimated;2022;7108.609;6459.054
EGLLP;ESSENT GROUP;BMG3198U1027;254900QUO860OUT6ZF83;360;1065;7764;4;2;4;Estimated;Estimated;Estimated;2022;408.227171352;4179.367373237
SIXGG;SIX GROUP;Not available;529900ZMNQFCPP762W05;478;3025;8512;2;2;1;Actual;Actual;Actual;2021;1394.035957;5046.723866
GOBYG;GLOBANT;LU0974299876;2221008DCMSPYS42DS88;116;2725;18907;1;1;4;Actual;Actual;Estimated;2022;130.033762341;1457.48856288
RBSLP;NATWEST GROUP PLC (GR);GB00BM8PJY71;2138005O9XJIJN4JPN90;16240;62976;14137668;1;1;1;Actual;Actual;Actual;2022;181293.70675;41158.364
SFTBK;SOFTBANK CORP;JP3436100006;5493003BZYYYCDIO0R13;15127;1016160;8964945;1;1;4;Actual;Actual;Estimated;2022;126274.3666665;83118.43677566
BKNLP;BNY MELLON;US0640581007;WFLLPEPC7FZXENRZV188;7520;94371;47639729;1;1;4;Actual;Actual;Estimated;2022;66493.420035;38259.82405
SOGEG;SOCIETE GENERALE SA;FR0000130809;O2RNE8IBXP4R0TD8PU41;24777;75743;411091;1;1;4;Actual;Actual;Estimated;2022;277347;73326
NBDLP;EMIRATES NBD PJSC, GR (GR);AEE000801010;54930029BCN8HF3B1286;3133;23083;126092;4;2;4;Actual;Actual;Estimated;2022;21015.523344;23794.45449
BPCEG;BPCE GROUP;Not available;969500UHP35QWCZ0F449;29741;21007;469071;1;1;1;Actual;Actual;Actual;2022;362739;82415
KLKGG;FLUTTER;IE00BWT6H894;635400EG4YIJLJMZJ782;1196;11467;892239;1;1;4;Actual;Actual;Estimated;2022;6784.679692;11351.50716
BAGFG;GF BANORTE GR;MXP370711014;Not available;2606;56988;18323179;1;1;4;Actual;Actual;Estimated;2022;29180.5878259;11489.0967243
MEDLP;MEDIOBANCA SPA GR (GR);IT0000062957;PSNL19R2RXX5U3QWHI44;3403;6503;8496000775;1;2;1;Actual;Actual;Actual;2022;43083.987;10748.842
SALEK;SALESFORCE, GR;US79466L3024;RCGZFPDMRW58VJ54VR07;4291;280000;1267000;4;1;1;Actual;Actual;Actual;2022;13935.567247;54658.630887
CAGLP;ABANCA (GR);ES0165936008;54930056IRBXK0Q1FP96;864;17;5035585;4;2;4;Actual;Actual;Estimated;2022;9436.504;4416.682
GNKLP;GENWORTH;US37247D1063;549300EMCG286BDNKJ33;598;3812;37294;1;1;1;Actual;Actual;Actual;2022;1997.752869;7854.268898
8X0GG;COVIVIO;FR0000064578;969500P8M3W2XX376054;1542;9044;463242;1;1;4;Actual;Actual;Estimated;2022;11575.155;14091.509
CAILP;CAIXABANK (GR);ES0140609019;7CUNS533WID6K7DGFI87;5626;31995;45492924;1;1;4;Actual;Actual;Estimated;2022;60220;33707
BCALP;BANK CENTRAL ASIA INDONESIA, GR (GR);ID1000109507;254900BR956G2OHVOM21;806;136996;45609;4;2;4;Actual;Actual;Estimated;2022;165.169616472;13307.018264262
CTGLP;CITI;US1729674242;6SHGI4ZSSLCXXQSBB395;43912;466641;55232822;1;1;4;Actual;Actual;Estimated;2022;547099.561834;189040.057934
4BMFF;BOLSA DE MERCADORIAS E FUTUROS;BRB3SAACNOR6;4GTK5S46E6H318LMDS44;346;1328;15685;1;1;4;Actual;Actual;Estimated;2022;2258.637584817;3589.974328999
